user_id,event_date,events_total,c_login,c_view,c_support,c_purchase,purchase_amount,days_since_last_activity,purchase_amount_7d
269,2026-01-21,7,0,3,0,1,49.816017973449206,0,240.66222306829795
269,2026-01-22,3,0,2,0,0,0.0,0,221.2026543562647
269,2026-01-23,5,2,0,1,1,78.00914994482993,0,240.15032180718848
269,2026-01-24,3,1,1,0,0,0.0,0,240.15032180718848
269,2026-01-25,8,3,3,0,0,0.0,0,177.80466771657743
269,2026-01-26,5,0,2,0,1,48.32323343883543,0,226.12790115541287
269,2026-01-27,9,2,3,0,1,32.62316893648328,0,208.77157029359785
269,2026-01-28,2,2,2,0,1,20.04451151859822,0,179.00006383874688
269,2026-01-29,8,2,4,0,1,25.999615883029648,0,204.99967972177652
269,2026-01-30,6,1,4,0,0,0.0,0,126.99052977694657
269,2026-01-31,4,1,1,0,0,0.0,0,126.99052977694657
269,2026-02-01,3,1,2,0,0,0.0,0,126.99052977694657
269,2026-02-02,1,0,0,0,0,0.0,0,78.66729633811116
269,2026-02-03,7,2,4,0,0,0.0,0,46.04412740162787
269,2026-02-04,7,1,5,2,1,24.979870085107546,0,50.9794859681372
269,2026-02-05,6,2,3,0,1,85.02899565412007,0,110.00886573922762
269,2026-02-06,5,2,3,0,0,0.0,0,110.00886573922762
269,2026-02-07,4,1,1,2,1,106.17661058868816,0,216.18547632791578
269,2026-02-08,9,0,4,0,0,0.0,0,216.18547632791578
270,2025-12-26,5,2,4,0,1,22.03081002278544,0,22.03081002278544
270,2025-12-27,9,3,7,0,0,0.0,0,22.03081002278544
270,2025-12-28,6,1,4,0,1,68.70208806385934,0,90.73289808664478
270,2025-12-29,8,1,7,0,0,0.0,0,90.73289808664478
270,2025-12-30,7,1,6,0,1,41.82716168276271,0,132.56005976940747
270,2025-12-31,6,2,4,0,1,55.07969044475736,0,187.63975021416485
270,2026-01-01,6,0,4,0,1,21.61186805799535,0,209.2516182721602
270,2026-01-02,3,1,2,1,0,0.0,0,187.22080824937476
270,2026-01-03,4,1,2,1,0,0.0,0,187.22080824937476
270,2026-01-04,8,0,6,0,0,0.0,0,118.51872018551542
270,2026-01-05,4,0,4,0,0,0.0,0,118.51872018551542
270,2026-01-06,8,2,6,1,0,0.0,0,76.69155850275271
270,2026-01-07,8,2,5,0,1,29.115271007798484,0,50.727139065793835
270,2026-01-08,10,3,6,0,1,27.67153669623155,0,56.78680770403003
270,2026-01-09,7,1,7,1,0,0.0,0,56.78680770403003
270,2026-01-10,7,0,2,1,0,0.0,0,56.78680770403003
270,2026-01-11,8,3,5,0,1,32.13213439037489,0,88.91894209440491
270,2026-01-12,10,2,3,0,0,0.0,0,88.91894209440491
270,2026-01-13,5,2,2,0,0,0.0,0,88.91894209440491
270,2026-01-14,8,2,3,0,0,0.0,0,59.803671086606435
270,2026-01-15,3,1,3,0,0,0.0,0,32.13213439037489
270,2026-01-16,3,1,2,1,1,48.67846365560591,0,80.8105980459808
270,2026-01-17,4,2,3,0,0,0.0,0,80.8105980459808
270,2026-01-18,9,2,6,0,0,0.0,0,48.67846365560591
270,2026-01-19,7,1,5,1,0,0.0,0,48.67846365560591
270,2026-01-20,4,3,3,0,1,82.60442695114844,0,131.28289060675434
270,2026-01-21,1,0,0,0,0,0.0,0,131.28289060675434
270,2026-01-22,5,0,3,1,1,79.75356560555242,0,211.03645621230677
270,2026-01-23,4,2,3,0,0,0.0,0,162.35799255670088
270,2026-01-24,5,1,3,0,0,0.0,0,162.35799255670088
270,2026-01-25,6,4,3,0,0,0.0,0,162.35799255670088
270,2026-01-26,3,1,1,0,0,0.0,0,162.35799255670088
270,2026-01-27,5,1,4,0,0,0.0,0,79.75356560555242
270,2026-01-28,1,0,1,0,0,0.0,0,79.75356560555242
270,2026-01-29,3,2,3,0,2,80.37381860101715,0,80.37381860101715
270,2026-01-30,4,1,2,1,0,0.0,0,80.37381860101715
270,2026-01-31,6,2,4,0,1,63.10086594712758,0,143.47468454814472
270,2026-02-01,5,1,4,0,0,0.0,0,143.47468454814472
270,2026-02-02,7,2,4,1,0,0.0,0,143.47468454814472
270,2026-02-03,5,0,3,0,0,0.0,0,143.47468454814472
270,2026-02-04,3,0,3,0,0,0.0,0,143.47468454814472
270,2026-02-05,7,1,4,0,1,27.099000493095367,0,90.19986644022295
270,2026-02-06,3,2,2,0,0,0.0,0,90.19986644022295
270,2026-02-07,8,2,4,0,2,144.22134881235348,0,171.32034930544884
270,2026-02-08,7,2,4,0,1,28.16465406965883,0,199.48500337510768
271,2025-12-26,9,0,5,1,0,0.0,0,0.0
271,2025-12-27,7,0,4,0,1,25.909100037014557,0,25.909100037014557
271,2025-12-28,8,0,5,0,0,0.0,0,25.909100037014557
271,2025-12-29,5,1,1,0,0,0.0,0,25.909100037014557
271,2025-12-30,7,3,4,0,0,0.0,0,25.909100037014557
271,2025-12-31,12,4,6,0,2,120.22838174049399,0,146.13748177750855
271,2026-01-01,9,1,5,0,1,55.25209339510214,0,201.38957517261068
271,2026-01-02,5,1,2,0,0,0.0,0,201.38957517261068
271,2026-01-03,6,3,5,0,0,0.0,0,175.48047513559612
271,2026-01-04,3,0,2,0,0,0.0,0,175.48047513559612
271,2026-01-05,4,1,3,0,1,20.399589432693237,0,195.88006456828936
271,2026-01-06,2,0,2,0,1,13.510979779981025,0,209.39104434827038
271,2026-01-07,4,1,2,0,0,0.0,0,89.16266260777641
271,2026-01-08,4,0,3,0,0,0.0,0,33.91056921267426
271,2026-01-09,9,0,6,0,2,119.17658565330665,0,153.0871548659809
271,2026-01-10,5,2,4,1,0,0.0,0,153.0871548659809
271,2026-01-11,4,2,4,0,1,89.83212934945081,0,242.91928421543173
271,2026-01-12,8,3,3,0,0,0.0,0,222.5196947827385
271,2026-01-13,5,2,3,1,1,65.84624360959958,0,274.85495861235705
271,2026-01-14,6,1,5,0,2,80.8815752439611,0,355.73653385631815
271,2026-01-15,10,1,7,0,0,0.0,0,355.73653385631815
271,2026-01-16,14,3,9,0,0,0.0,0,236.55994820301152
271,2026-01-17,4,2,2,0,0,0.0,0,236.55994820301152
271,2026-01-18,9,3,7,0,1,97.30987326590241,0,244.0376921194631
271,2026-01-19,7,2,4,0,0,0.0,0,244.0376921194631
271,2026-01-20,5,0,5,0,1,26.96394090942036,0,205.15538941928384
271,2026-01-21,6,2,4,0,0,0.0,0,124.27381417532277
271,2026-01-22,2,0,2,0,0,0.0,0,124.27381417532277
271,2026-01-23,6,1,2,0,1,43.66008122604795,0,167.9338954013707
271,2026-01-24,5,0,4,0,2,54.102497439921095,0,222.0363928412918
271,2026-01-25,7,1,5,0,1,58.36264621330071,0,183.0891657886901
271,2026-01-26,9,1,4,0,1,20.80786261393438,0,203.8970284026245
271,2026-01-27,9,1,4,0,0,0.0,0,176.93308749320414
271,2026-01-28,4,0,1,0,0,0.0,0,176.93308749320414
271,2026-01-29,7,1,6,0,0,0.0,0,176.93308749320414
271,2026-01-30,8,1,6,0,2,74.67471993463451,0,207.94772620179066
271,2026-01-31,8,2,5,0,0,0.0,0,153.84522876186958
271,2026-02-01,9,2,5,0,3,181.57930994775424,0,277.06189249632314
271,2026-02-02,8,1,6,0,1,34.14560889899073,0,290.3996387813795
271,2026-02-03,2,1,0,0,1,30.371242383989763,0,320.77088116536925
271,2026-02-04,8,4,8,1,0,0.0,0,320.77088116536925
271,2026-02-05,7,0,5,0,0,0.0,0,320.77088116536925
271,2026-02-06,7,0,5,1,0,0.0,0,246.09616123073477
271,2026-02-07,3,0,2,0,0,0.0,0,246.09616123073477
271,2026-02-08,6,1,2,0,0,0.0,0,64.5168512829805
272,2025-12-26,10,2,5,0,1,15.008370833414343,0,15.008370833414343
272,2025-12-27,7,2,4,0,0,0.0,0,15.008370833414343
272,2025-12-28,15,3,7,1,0,0.0,0,15.008370833414343
272,2025-12-29,3,1,3,0,1,100.700776457224,0,115.70914729063834
272,2025-12-30,6,3,4,1,0,0.0,0,115.70914729063834
272,2025-12-31,6,2,4,1,1,25.534550903811503,0,141.24369819444985
272,2026-01-01,5,1,2,0,0,0.0,0,141.24369819444985
272,2026-01-02,6,1,2,0,1,65.76809684249909,0,192.0034242035346
272,2026-01-03,7,1,4,1,1,60.91647214071359,0,252.91989634424817
272,2026-01-04,4,1,2,0,0,0.0,0,252.91989634424817
272,2026-01-05,3,0,0,0,2,27.27012455024277,0,179.48924443726696
272,2026-01-06,6,1,4,0,2,64.56070320520155,0,244.0499476424685
272,2026-01-07,5,0,3,0,1,22.005164507425594,0,240.5205612460826
272,2026-01-08,5,1,3,1,0,0.0,0,240.5205612460826
272,2026-01-09,9,4,3,1,0,0.0,0,174.7524644035835
272,2026-01-10,2,0,2,0,0,0.0,0,113.83599226286991
272,2026-01-11,5,1,2,0,1,67.43425037361797,0,181.27024263648786
272,2026-01-12,6,0,3,0,0,0.0,0,154.0001180862451
272,2026-01-13,6,0,1,0,0,0.0,0,89.43941488104355
272,2026-01-14,8,3,5,0,1,41.34631632361756,0,108.78056669723551
272,2026-01-15,6,0,3,0,1,118.13827007324625,0,226.91883677048176
272,2026-01-16,6,1,1,1,0,0.0,0,226.91883677048176
272,2026-01-17,6,2,2,1,0,0.0,0,226.91883677048176
272,2026-01-18,6,2,2,2,1,51.26602285078526,0,210.75060924764904
272,2026-01-19,11,4,6,1,1,28.147478577989077,0,238.89808782563813
272,2026-01-20,5,1,4,1,0,0.0,0,238.89808782563813
272,2026-01-21,9,1,5,2,0,0.0,0,197.55177150202059
272,2026-01-22,4,0,3,0,0,0.0,0,79.41350142877432
272,2026-01-23,8,1,5,1,3,96.45530959056322,0,175.86881101933756
272,2026-01-24,5,1,2,0,1,16.353612846413093,0,192.22242386575064
272,2026-01-25,16,3,7,2,5,181.76072666660508,0,322.71712768157045
272,2026-01-26,4,0,3,0,0,0.0,0,294.56964910358136
272,2026-01-27,10,2,5,2,1,15.427304805028008,0,309.9969539086094
272,2026-01-28,1,0,0,0,0,0.0,0,309.9969539086094
272,2026-01-29,8,2,4,1,2,243.92330408361113,0,553.9202579922205
272,2026-01-30,8,1,6,0,1,56.403797984734055,0,513.8687463863914
272,2026-01-31,8,1,4,0,0,0.0,0,497.51513353997825
272,2026-02-01,11,3,7,1,1,172.90144406513568,0,488.6558509385089
272,2026-02-02,6,2,4,0,0,0.0,0,488.6558509385089
272,2026-02-03,3,1,1,0,0,0.0,0,473.22854613348085
272,2026-02-04,6,0,4,0,1,33.64350461526855,0,506.8720507487494
272,2026-02-05,9,2,6,0,2,108.562478031868,0,371.51122469700624
272,2026-02-06,10,1,6,1,1,35.553915978657095,0,350.66134269092936
272,2026-02-07,5,0,3,0,1,88.64388818730015,0,439.3052308782295
272,2026-02-08,7,3,4,0,0,0.0,0,266.4037868130938
273,2025-12-26,3,0,3,0,0,0.0,0,0.0
273,2025-12-27,6,1,5,0,0,0.0,0,0.0
273,2025-12-28,7,1,5,0,0,0.0,0,0.0
273,2025-12-29,8,1,5,1,1,89.01343130763858,0,89.01343130763858
273,2025-12-30,6,3,2,1,2,168.8394266365514,0,257.85285794418996
273,2025-12-31,7,2,1,0,0,0.0,0,257.85285794418996
273,2026-01-01,5,1,3,1,0,0.0,0,257.85285794418996
273,2026-01-02,4,0,2,0,1,34.2334452613061,0,292.0863032054961
273,2026-01-03,5,0,2,1,0,0.0,0,292.0863032054961
273,2026-01-04,3,1,2,0,0,0.0,0,292.0863032054961
273,2026-01-05,4,1,4,0,0,0.0,0,203.0728718978575
273,2026-01-06,4,0,3,1,0,0.0,0,34.23344526130613
273,2026-01-07,6,1,5,0,0,0.0,0,34.23344526130613
273,2026-01-08,5,1,5,0,0,0.0,0,34.23344526130613
273,2026-01-09,8,2,5,0,0,0.0,0,0.0
273,2026-01-10,6,2,3,0,2,101.54705458392688,0,101.54705458392691
273,2026-01-11,3,1,3,0,0,0.0,0,101.54705458392691
273,2026-01-12,4,0,1,0,1,35.27337984962156,0,136.82043443354848
273,2026-01-13,1,0,0,0,0,0.0,0,136.82043443354848
273,2026-01-14,2,0,1,0,1,48.44239575086753,0,185.262830184416
273,2026-01-15,1,1,0,0,0,0.0,0,185.262830184416
273,2026-01-16,6,1,4,0,0,0.0,0,185.262830184416
273,2026-01-17,2,1,0,0,0,0.0,0,83.71577560048912
273,2026-01-18,7,0,4,0,0,0.0,0,83.71577560048912
273,2026-01-19,2,0,2,0,0,0.0,0,48.44239575086756
273,2026-01-20,7,3,4,0,0,0.0,0,48.44239575086756
273,2026-01-21,4,2,4,0,1,62.07513202694837,0,62.075132026948395
273,2026-01-22,4,1,3,0,0,0.0,0,62.075132026948395
273,2026-01-23,10,1,7,2,1,42.65450927663575,0,104.72964130358415
273,2026-01-24,8,1,6,1,0,0.0,0,104.72964130358415
273,2026-01-25,5,1,4,0,1,38.95246849320118,0,143.6821097967853
273,2026-01-26,2,2,2,0,0,0.0,0,143.6821097967853
273,2026-01-27,1,0,0,0,0,0.0,0,143.6821097967853
273,2026-01-28,9,2,8,0,0,0.0,0,81.60697776983696
273,2026-01-29,7,4,2,1,0,0.0,0,81.60697776983696
273,2026-01-30,8,3,6,1,2,43.579495481306814,0,82.53196397450802
273,2026-01-31,3,0,3,0,0,0.0,0,82.53196397450802
273,2026-02-01,6,1,4,0,0,0.0,0,43.57949548130684
273,2026-02-02,5,1,5,0,0,0.0,0,43.57949548130684
273,2026-02-03,4,1,3,0,0,0.0,0,43.57949548130684
273,2026-02-04,4,0,1,0,0,0.0,0,43.57949548130684
273,2026-02-05,7,1,5,1,1,39.45120279592495,0,83.03069827723179
273,2026-02-06,3,0,3,0,0,0.0,0,39.45120279592498
273,2026-02-07,5,1,4,0,0,0.0,0,39.45120279592498
273,2026-02-08,4,1,4,0,0,0.0,0,39.45120279592498
274,2025-12-26,8,4,4,0,0,0.0,0,0.0
274,2025-12-27,1,0,0,0,0,0.0,0,0.0
274,2025-12-28,7,2,5,0,1,47.8568576474956,0,47.8568576474956
274,2025-12-29,7,0,5,0,0,0.0,0,47.8568576474956
274,2025-12-30,5,2,4,0,0,0.0,0,47.8568576474956
274,2025-12-31,7,3,4,0,1,23.069893603166253,0,70.92675125066185
274,2026-01-01,2,0,1,0,0,0.0,0,70.92675125066185
274,2026-01-02,6,0,5,2,2,116.51392182754476,0,187.4406730782066
274,2026-01-03,5,0,3,0,0,0.0,0,187.4406730782066
274,2026-01-04,4,0,4,1,0,0.0,0,139.583815430711
274,2026-01-05,7,0,5,0,0,0.0,0,139.583815430711
274,2026-01-06,9,2,4,1,0,0.0,0,139.583815430711
274,2026-01-07,6,1,2,0,0,0.0,0,116.51392182754476
274,2026-01-08,6,2,3,0,0,0.0,0,116.51392182754476
274,2026-01-09,5,1,4,0,1,66.05716795662912,0,66.05716795662912
274,2026-01-10,9,2,7,0,0,0.0,0,66.05716795662912
274,2026-01-11,3,0,2,0,0,0.0,0,66.05716795662912
274,2026-01-12,3,0,1,0,0,0.0,0,66.05716795662912
274,2026-01-13,8,1,3,1,0,0.0,0,66.05716795662912
274,2026-01-14,7,2,4,1,1,30.46018381733101,0,96.51735177396013
274,2026-01-15,5,1,3,0,0,0.0,0,96.51735177396013
274,2026-01-16,3,0,1,0,1,92.56073700104034,0,123.02092081837135
274,2026-01-17,6,3,2,0,0,0.0,0,123.02092081837135
274,2026-01-18,2,0,1,0,0,0.0,0,123.02092081837135
274,2026-01-19,3,1,2,0,0,0.0,0,123.02092081837135
274,2026-01-20,7,3,5,0,1,27.775883397617754,0,150.7968042159891
274,2026-01-21,6,0,3,0,2,56.553814989835786,0,176.89043538849387
274,2026-01-22,2,0,0,0,0,0.0,0,176.89043538849387
274,2026-01-23,1,0,1,0,0,0.0,0,84.32969838745353
274,2026-01-24,8,2,5,0,0,0.0,0,84.32969838745353
274,2026-01-25,3,1,0,0,0,0.0,0,84.32969838745353
274,2026-01-26,5,0,2,0,1,49.82364378334921,0,134.15334217080274
274,2026-01-27,6,0,4,0,1,53.453175751458396,0,159.83063452464341
274,2026-01-28,5,2,4,0,0,0.0,0,103.27681953480761
274,2026-01-29,4,2,3,0,0,0.0,0,103.2768195348076
274,2026-01-30,8,2,6,2,0,0.0,0,103.2768195348076
274,2026-01-31,4,0,2,0,1,33.82363044510669,0,137.1004499799143
274,2026-02-01,7,2,3,0,1,51.862491334740966,0,188.96294131465527
274,2026-02-02,6,4,2,0,0,0.0,0,139.13929753130606
274,2026-02-03,3,0,2,0,2,103.65312430207051,0,189.33924608191816
274,2026-02-04,9,3,6,0,0,0.0,0,189.33924608191816
274,2026-02-05,6,0,3,0,1,20.26823849268147,0,209.60748457459962
274,2026-02-06,2,1,2,1,0,0.0,0,209.60748457459962
274,2026-02-07,9,2,7,0,2,107.49500007551418,0,283.2788542050071
274,2026-02-08,2,0,1,0,0,0.0,0,231.41636287026614
275,2025-12-26,4,2,1,0,1,71.86132680948879,0,71.86132680948879
275,2025-12-27,4,3,2,0,1,97.4068737005612,0,169.26820051005
275,2025-12-28,4,0,1,0,0,0.0,0,169.26820051005
275,2025-12-29,7,1,3,0,4,437.4845831184777,0,606.7527836285277
275,2025-12-30,3,0,1,0,1,46.62339414688806,0,653.3761777754157
275,2025-12-31,5,2,5,2,0,0.0,0,653.3761777754157
275,2026-01-01,9,1,6,0,1,98.53685575870762,0,751.9130335341234
275,2026-01-02,2,0,2,0,0,0.0,0,680.0517067246346
275,2026-01-03,5,1,2,0,1,64.75660752845089,0,647.4014405525243
275,2026-01-04,5,0,4,0,2,108.67638794840781,0,756.0778285009321
275,2026-01-05,6,1,4,0,0,0.0,0,318.59324538245437
275,2026-01-06,9,1,5,1,0,0.0,0,271.9698512355663
275,2026-01-07,7,2,4,1,1,67.44766575415059,0,339.4175169897169
275,2026-01-08,6,0,4,0,0,0.0,0,240.8806612310093
275,2026-01-09,7,1,4,0,0,0.0,0,240.8806612310093
275,2026-01-10,8,2,2,2,0,0.0,0,176.1240537025584
275,2026-01-11,8,1,5,1,0,0.0,0,67.44766575415059
275,2026-01-12,4,1,3,0,1,37.15597567629756,0,104.60364143044815
275,2026-01-13,7,1,6,1,0,0.0,0,104.60364143044815
275,2026-01-14,4,0,1,0,0,0.0,0,37.15597567629756
275,2026-01-15,5,0,4,0,0,0.0,0,37.15597567629756
275,2026-01-16,5,3,0,0,0,0.0,0,37.15597567629756
275,2026-01-17,1,0,1,0,0,0.0,0,37.15597567629756
275,2026-01-18,6,1,2,0,0,0.0,0,37.15597567629756
275,2026-01-19,10,4,4,0,1,77.62583104743645,0,77.62583104743645
275,2026-01-20,4,2,2,0,0,0.0,0,77.62583104743645
275,2026-01-21,2,0,2,0,0,0.0,0,77.62583104743645
275,2026-01-22,5,0,5,0,0,0.0,0,77.62583104743645
275,2026-01-23,7,1,4,0,0,0.0,0,77.62583104743645
275,2026-01-24,3,0,1,1,0,0.0,0,77.62583104743645
275,2026-01-25,7,1,3,0,1,31.988284345321084,0,109.61411539275753
275,2026-01-26,1,0,0,1,0,0.0,0,31.988284345321084
275,2026-01-27,7,3,5,0,1,57.19799722768436,0,89.18628157300545
275,2026-01-28,8,0,4,1,0,0.0,0,89.18628157300545
275,2026-01-29,4,2,2,0,0,0.0,0,89.18628157300545
275,2026-01-30,8,2,7,0,1,31.35858900835632,0,120.54487058136176
275,2026-01-31,5,0,3,0,1,57.197862022498946,0,177.7427326038607
275,2026-02-01,7,0,4,0,1,38.852347305904516,0,184.60679556444413
275,2026-02-02,7,1,4,0,0,0.0,0,184.60679556444413
275,2026-02-03,6,3,5,0,0,0.0,0,127.40879833675979
275,2026-02-04,6,1,4,0,1,19.715245048199563,0,147.12404338495935
275,2026-02-05,10,1,7,1,1,57.11882732150708,0,204.24287070646642
275,2026-02-06,6,1,3,0,0,0.0,0,172.8842816981101
275,2026-02-07,4,0,0,0,0,0.0,0,115.68641967561115
275,2026-02-08,2,1,2,0,0,0.0,0,76.83407236970663
276,2025-12-26,5,1,2,0,0,0.0,0,0.0
276,2025-12-27,10,1,6,1,1,16.798385295266147,0,16.798385295266147
276,2025-12-28,4,1,2,0,0,0.0,0,16.798385295266147
276,2025-12-29,5,0,4,0,0,0.0,0,16.798385295266147
276,2025-12-30,4,1,2,0,0,0.0,0,16.798385295266147
276,2025-12-31,5,0,2,0,0,0.0,0,16.798385295266147
276,2026-01-01,3,1,1,0,0,0.0,0,16.798385295266147
276,2026-01-02,7,1,6,1,1,101.08534022018448,0,117.88372551545062
276,2026-01-03,6,1,4,0,0,0.0,0,101.08534022018448
276,2026-01-04,4,0,3,0,0,0.0,0,101.08534022018448
276,2026-01-05,6,0,5,1,0,0.0,0,101.08534022018448
276,2026-01-06,6,1,4,0,0,0.0,0,101.08534022018448
276,2026-01-07,3,2,1,0,1,13.90990320683484,0,114.99524342701932
276,2026-01-08,4,0,4,0,0,0.0,0,114.99524342701932
276,2026-01-09,4,1,3,0,0,0.0,0,13.90990320683484
276,2026-01-10,2,0,1,0,0,0.0,0,13.90990320683484
276,2026-01-11,8,1,3,0,0,0.0,0,13.90990320683484
276,2026-01-12,9,2,5,1,0,0.0,0,13.90990320683484
276,2026-01-13,7,2,5,0,1,27.615382805443108,0,41.525286012277945
276,2026-01-14,4,1,1,0,0,0.0,0,27.615382805443108
276,2026-01-15,5,2,2,0,1,29.807961331444194,0,57.4233441368873
276,2026-01-16,4,2,2,0,2,148.32021956733035,0,205.74356370421765
276,2026-01-17,11,3,7,3,0,0.0,0,205.74356370421765
276,2026-01-18,5,0,4,1,0,0.0,0,205.74356370421765
276,2026-01-19,3,0,0,0,0,0.0,0,205.74356370421765
276,2026-01-20,3,1,3,1,0,0.0,0,178.12818089877453
276,2026-01-21,7,0,5,0,0,0.0,0,178.12818089877453
276,2026-01-22,6,1,4,0,0,0.0,0,148.32021956733035
276,2026-01-23,5,1,3,1,1,84.10154094595012,0,84.10154094595012
276,2026-01-24,3,1,3,0,1,114.15825199166412,0,198.25979293761424
276,2026-01-25,5,1,2,0,0,0.0,0,198.25979293761424
276,2026-01-26,4,2,4,1,0,0.0,0,198.25979293761424
276,2026-01-27,6,2,2,0,0,0.0,0,198.25979293761424
276,2026-01-28,8,1,2,1,1,51.44961985282107,0,249.7094127904353
276,2026-01-29,7,2,4,0,0,0.0,0,249.7094127904353
276,2026-01-30,5,0,3,0,0,0.0,0,165.6078718444852
276,2026-01-31,5,0,2,0,0,0.0,0,51.44961985282107
276,2026-02-01,6,2,4,0,0,0.0,0,51.44961985282107
276,2026-02-02,5,0,4,0,0,0.0,0,51.44961985282107
276,2026-02-03,7,2,4,1,1,67.96931847341165,0,119.41893832623272
276,2026-02-04,4,0,1,0,0,0.0,0,67.96931847341165
276,2026-02-05,5,0,4,0,1,19.78264245633217,0,87.75196092974382
276,2026-02-06,5,2,3,0,0,0.0,0,87.75196092974382
276,2026-02-07,1,0,1,0,0,0.0,0,87.75196092974382
276,2026-02-08,7,4,5,1,1,37.81515748806898,0,125.5671184178128
277,2025-12-26,8,0,5,1,1,93.11458907597064,0,93.11458907597064
277,2025-12-27,9,2,7,1,2,51.81758827763907,0,144.93217735360972
277,2025-12-28,5,2,2,0,1,36.850264892171396,0,181.7824422457811
277,2025-12-29,5,1,0,0,1,34.77339158833722,0,216.55583383411832
277,2025-12-30,7,1,4,0,1,56.94492482089574,0,273.50075865501407
277,2025-12-31,5,0,3,0,0,0.0,0,273.50075865501407
277,2026-01-01,9,1,5,0,0,0.0,0,273.50075865501407
277,2026-01-02,6,2,5,0,0,0.0,0,180.38616957904344
277,2026-01-03,7,1,4,0,0,0.0,0,128.56858130140435
277,2026-01-04,8,3,6,1,1,42.057510469498425,0,133.77582687873138
277,2026-01-05,9,0,5,0,1,55.329166615116804,0,154.33160190551098
277,2026-01-06,10,2,7,0,1,43.61165550520156,0,140.99833258981678
277,2026-01-07,7,1,6,0,2,69.95285271036005,0,210.95118530017683
277,2026-01-08,5,1,4,1,1,45.03768150123729,0,255.98886680141413
277,2026-01-09,4,1,3,0,0,0.0,0,255.98886680141413
277,2026-01-10,6,2,3,0,0,0.0,0,255.98886680141413
277,2026-01-11,8,2,5,0,1,73.12613893177092,0,287.05749526368663
277,2026-01-12,7,0,3,0,0,0.0,0,231.7283286485698
277,2026-01-13,5,1,3,1,0,0.0,0,188.11667314336825
277,2026-01-14,5,1,2,0,0,0.0,0,118.16382043300821
277,2026-01-15,3,1,3,0,1,70.6357579203536,0,143.76189685212452
277,2026-01-16,10,3,8,0,0,0.0,0,143.76189685212452
277,2026-01-17,7,1,3,1,1,41.56608803215463,0,185.32798488427915
277,2026-01-18,6,3,3,1,0,0.0,0,112.20184595250822
277,2026-01-19,7,0,6,1,0,0.0,0,112.20184595250822
277,2026-01-20,7,0,4,1,0,0.0,0,112.20184595250822
277,2026-01-21,6,0,5,0,1,66.15737577059797,0,178.3592217231062
277,2026-01-22,7,3,5,0,1,22.96501121502846,0,130.68847501778106
277,2026-01-23,5,1,2,0,1,46.431309846296344,0,177.11978486407742
277,2026-01-24,5,0,1,0,0,0.0,0,135.5536968319228
277,2026-01-25,11,1,10,2,0,0.0,0,135.5536968319228
277,2026-01-26,6,2,4,0,0,0.0,0,135.5536968319228
277,2026-01-27,10,2,6,0,1,47.94313617803512,0,183.4968330099579
277,2026-01-28,4,0,3,0,0,0.0,0,117.33945723935992
277,2026-01-29,7,2,6,0,1,89.24809564380016,0,183.62254166813162
277,2026-01-30,6,1,2,0,1,31.1098486070759,0,168.30108042891115
277,2026-01-31,7,1,5,2,0,0.0,0,168.30108042891115
277,2026-02-01,7,2,6,1,0,0.0,0,168.30108042891115
277,2026-02-02,5,3,2,0,0,0.0,0,168.30108042891115
277,2026-02-03,7,0,6,0,0,0.0,0,120.35794425087606
277,2026-02-04,3,0,1,2,1,37.51927442023475,0,157.8772186711108
277,2026-02-05,6,2,4,0,1,22.410920193804955,0,91.0400432211156
277,2026-02-06,7,1,4,0,0,0.0,0,59.93019461403969
277,2026-02-07,7,2,5,0,1,116.54292124720399,0,176.47311586124368
277,2026-02-08,6,1,5,1,1,87.83917685976817,0,264.3122927210119
278,2025-12-26,8,0,6,1,0,0.0,0,0.0
278,2025-12-27,7,2,3,0,1,24.478349532274365,0,24.478349532274365
278,2025-12-28,6,1,4,0,0,0.0,0,24.478349532274365
278,2025-12-29,4,0,2,2,0,0.0,0,24.478349532274365
278,2025-12-30,5,1,2,1,1,49.99477114374453,0,74.4731206760189
278,2025-12-31,9,3,4,2,0,0.0,0,74.4731206760189
278,2026-01-01,5,1,2,1,0,0.0,0,74.4731206760189
278,2026-01-02,5,0,2,0,0,0.0,0,74.4731206760189
278,2026-01-03,7,1,6,0,0,0.0,0,49.99477114374453
278,2026-01-04,5,0,4,0,0,0.0,0,49.99477114374453
278,2026-01-05,10,3,5,0,1,42.29301169491693,0,92.28778283866146
278,2026-01-06,7,1,4,1,0,0.0,0,42.29301169491693
278,2026-01-07,3,1,1,0,0,0.0,0,42.29301169491693
278,2026-01-08,10,2,6,0,1,42.820262493725075,0,85.11327418864201
278,2026-01-09,8,1,5,0,1,55.070829624683185,0,140.18410381332518
278,2026-01-10,6,0,5,0,0,0.0,0,140.18410381332518
278,2026-01-11,9,0,7,0,1,110.30315062897849,0,250.48725444230368
278,2026-01-12,3,0,3,0,0,0.0,0,208.19424274738674
278,2026-01-13,3,0,2,0,0,0.0,0,208.19424274738674
278,2026-01-14,7,0,4,1,1,63.927390188348745,0,272.1216329357355
278,2026-01-15,9,2,6,0,0,0.0,0,229.3013704420104
278,2026-01-16,9,3,3,0,0,0.0,0,174.23054081732724
278,2026-01-17,7,0,2,0,0,0.0,0,174.23054081732724
278,2026-01-18,3,1,2,0,1,16.611775558463314,0,80.53916574681206
278,2026-01-19,3,1,2,1,0,0.0,0,80.53916574681206
278,2026-01-20,5,2,2,0,0,0.0,0,80.53916574681206
